username,newpass,cmd
bloggsj,m7y50qBa,"# bloggsj
sudo adduser bloggsj --gecos '' --disabled-password --disabled-login
echo bloggsj:m7y50qBa | sudo chpasswd
sudo usermod -g students bloggsj"
jonest,aN4iw0r7,"# jonest
sudo adduser jonest --gecos '' --disabled-password --disabled-login
echo jonest:aN4iw0r7 | sudo chpasswd
sudo usermod -g students jonest"
smithr,u7o2Bec7,"# smithr
sudo adduser smithr --gecos '' --disabled-password --disabled-login
echo smithr:u7o2Bec7 | sudo chpasswd
sudo usermod -g students smithr"
